Row ID,Order ID,Order Date,Ship Date,Ship Mode,Days to Ship,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin
7927,US-2026-128944,6/19/2026,6/21/2026,Second Class,2,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,760.116,6,0.3,-43.4352,-0.06
7928,US-2026-138870,6/19/2026,6/23/2026,Standard Class,4,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,West,FUR-FU-10002396,Furniture,Furnishings,Dax Copper Panel Document Frame,50.32,4,0,21.1344,0.42
7929,US-2026-128944,6/19/2026,6/21/2026,Second Class,2,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,38.784,3,0.2,7.272,0.19
7930,US-2026-154011,6/19/2026,6/26/2026,Standard Class,7,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,Central,FUR-TA-10000688,Furniture,Tables,Chromcraft Bull-Nose Wood Round Conference Table Top,457.485,3,0.3,-84.9615,-0.19
7931,US-2026-102288,6/19/2026,6/23/2026,Standard Class,4,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt For Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,1,0.8,-1.11,-2.5
7932,US-2026-102288,6/19/2026,6/23/2026,Standard Class,4,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-AP-10004655,Office Supplies,Appliances,Holmes Visible Mist Ultrasonic Humidifier With 2.3-Gallon Output Per Day,2.264,1,0.8,-5.2072,-2.3
7933,US-2026-154011,6/19/2026,6/26/2026,Standard Class,7,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,Central,OFF-BI-10003166,Office Supplies,Binders,Gbc Plasticlear Binding Covers,6.888,3,0.8,-11.0208,-1.6
7934,US-2026-169999,6/19/2026,6/26/2026,Standard Class,7,JS-15685,Jim Sink,Corporate,United States,New York City,New York,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool For Ring Binders,11.568,3,0.2,3.7596,0.33
7935,US-2026-102288,6/19/2026,6/23/2026,Standard Class,4,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,146.176,8,0.2,47.5072,0.33
7936,US-2026-140844,6/19/2026,6/23/2026,Standard Class,4,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2,0,45.9754,0.47
7937,US-2026-138870,6/19/2026,6/23/2026,Standard Class,4,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,24.56,2,0,11.5432,0.47
7938,US-2026-169999,6/19/2026,6/26/2026,Standard Class,7,JS-15685,Jim Sink,Corporate,United States,New York City,New York,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0,6.465,0.05
7939,US-2026-141992,6/19/2026,6/25/2026,Standard Class,6,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.584,2,0.2,-32.6366,-0.21
7940,US-2026-141992,6/19/2026,6/25/2026,Standard Class,6,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.184,1,0.2,0.8388,0.07
7941,US-2026-140844,6/19/2026,6/23/2026,Standard Class,4,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,East,TEC-AC-10001101,Technology,Accessories,Sony 16Gb Class 10 Micro Sdhc R40 Memory Card,103.12,8,0,10.312,0.1
7942,US-2026-128944,6/19/2026,6/21/2026,Second Class,2,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,TEC-AC-10001553,Technology,Accessories,Memorex 25Gb 6X Branded Blu-Ray Recordable Disc,122.328,9,0.2,1.5291,0.01
7943,US-2026-106852,6/20/2026,6/27/2026,Standard Class,7,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248,2,0.2,0.5904,0.11
7944,US-2026-132934,6/20/2026,6/26/2026,Standard Class,6,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder W/Dubllock,51.312,3,0.2,18.6006,0.36
7945,US-2026-101434,6/20/2026,6/27/2026,Standard Class,7,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82,2,0,4.8118,0.49
7946,US-2026-135986,6/20/2026,6/27/2026,Standard Class,7,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,5,0,15.552,0.48
7947,US-2026-106852,6/20/2026,6/27/2026,Standard Class,7,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104,6,0.2,10.8864,0.35
7948,US-2026-151218,6/20/2026,6/23/2026,First Class,3,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,1,0.2,0.3348,0.07
7949,US-2026-132934,6/20/2026,6/26/2026,Standard Class,6,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover With Stand,149.95,5,0,14.995,0.1
7950,US-2026-101434,6/20/2026,6/27/2026,Standard Class,7,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken Pro Over Ear Pc And Music Headset,239.97,3,0,71.991,0.3
7951,US-2026-135986,6/20/2026,6/27/2026,Standard Class,7,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,South,TEC-PH-10003691,Technology,Phones,Blackberry Q10,503.96,4,0,125.99,0.25
7952,US-2026-101049,6/21/2026,6/25/2026,Second Class,4,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,FUR-FU-10004415,Furniture,Furnishings,Stacking Tray,17.92,5,0.2,2.464,0.14
7953,US-2026-124744,6/21/2026,6/25/2026,Standard Class,4,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0,3.0576,0.49
7954,US-2026-101049,6/21/2026,6/25/2026,Second Class,4,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.256,6,0.7,-34.38,-0.83
7955,US-2026-124744,6/21/2026,6/25/2026,Standard Class,4,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5,0,40.376,0.49
7956,US-2026-124744,6/21/2026,6/25/2026,Standard Class,4,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,447.84,8,0,219.4416,0.49
7957,US-2026-105823,6/22/2026,6/26/2026,Standard Class,4,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,Central,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,487.96,2,0,146.388,0.3
7958,US-2026-155936,6/22/2026,6/29/2026,Standard Class,7,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094,-1.65
7959,US-2026-165757,6/22/2026,6/28/2026,Standard Class,6,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003166,Office Supplies,Binders,Gbc Plasticlear Binding Covers,10.332,3,0.7,-7.5768,-0.73
7960,US-2026-165757,6/22/2026,6/28/2026,Standard Class,6,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,31.155,5,0.7,-23.8855,-0.77
7961,US-2026-133781,6/22/2026,6/23/2026,First Class,1,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,South,OFF-EN-10004483,Office Supplies,Envelopes,Envelopes,37.608,3,0.2,12.6927,0.34
7962,US-2026-165757,6/22/2026,6/28/2026,Standard Class,6,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696,0.07
7963,US-2026-136350,6/24/2026,6/26/2026,Second Class,2,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,East,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,2,0.1,32.6332,0.19
7964,US-2026-136350,6/24/2026,6/26/2026,Second Class,2,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,East,FUR-FU-10003601,Furniture,Furnishings,Deflect-O Rollamat Studded,276.69,3,0,49.8042,0.18
7965,US-2026-100384,6/24/2026,7/1/2026,Standard Class,7,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,8,0,111.824,0.29
7966,US-2026-100384,6/24/2026,7/1/2026,Standard Class,7,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters By Sanford,35.82,9,0,11.8206,0.33
7967,US-2026-122105,6/24/2026,6/28/2026,Standard Class,4,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,West,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,95.92,8,0,25.8984,0.27
7968,US-2026-132955,6/24/2026,6/28/2026,Standard Class,4,SC-20575,Sonia Cooley,Consumer,United States,Cranston,Rhode Island,East,OFF-BI-10002735,Office Supplies,Binders,Gbc Prestige Therm-A-Bind Covers,102.93,3,0,48.3771,0.47
7969,US-2026-151316,6/24/2026,6/30/2026,Standard Class,6,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,3,0.8,-320.2395,-1.75
7970,US-2026-159107,6/24/2026,6/26/2026,Second Class,2,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,West,OFF-FA-10001332,Office Supplies,Fasteners,Acco Banker'S Clasps,2.88,1,0,1.3536,0.47
7971,US-2026-151316,6/24/2026,6/30/2026,Standard Class,6,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21,0.31
7972,US-2026-105074,6/24/2026,6/29/2026,Standard Class,5,MB-17305,Maria Bertelson,Consumer,United States,Akron,Ohio,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3,0.2,6.795,0.31
7973,US-2026-116127,6/25/2026,6/27/2026,Second Class,2,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,East,FUR-BO-10002213,Furniture,Bookcases,Dmi Eclipse Executive Suite Bookcases,400.784,1,0.2,-5.0098,-0.01
7974,US-2026-124821,6/25/2026,6/29/2026,Second Class,4,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,West,FUR-TA-10000688,Furniture,Tables,Chromcraft Bull-Nose Wood Round Conference Table Top,871.4,4,0,148.138,0.17
7975,US-2026-133648,6/25/2026,7/2/2026,Standard Class,7,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-AR-10002257,Office Supplies,Art,Eldon Spacemaker Box,5.344,2,0.2,0.7348,0.14
7976,US-2026-133648,6/25/2026,7/2/2026,Standard Class,7,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands By Plymouth,11.304,3,0.2,-2.1195,-0.19
7977,US-2026-133648,6/25/2026,7/2/2026,Standard Class,7,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels For Top Tab Filing,71.04,6,0.2,26.64,0.38
7978,US-2026-134796,6/25/2026,7/1/2026,Standard Class,6,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,Central,TEC-PH-10003505,Technology,Phones,Geemarc Amplipower60,148.48,2,0.2,16.704,0.11
7979,US-2026-148810,6/26/2026,7/1/2026,Standard Class,5,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.6776,-0.05
7980,US-2026-157091,6/26/2026,7/1/2026,Standard Class,5,DB-13405,Denny Blanton,Consumer,United States,La Porte,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats For Low To Medium Pile Carpets,526.45,5,0,31.587,0.06
7981,US-2026-133256,6/26/2026,6/27/2026,First Class,1,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters By Dixon,15.92,4,0,5.4128,0.34
7982,US-2026-107132,6/26/2026,6/30/2026,Standard Class,4,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-BI-10001071,Office Supplies,Binders,Gbc Proclick Punch Binding System,102.368,2,0.2,37.1084,0.36
7983,US-2026-148810,6/26/2026,7/1/2026,Standard Class,5,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818,0.34
7984,US-2026-133256,6/26/2026,6/27/2026,First Class,1,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,Central,OFF-PA-10001622,Office Supplies,Paper,Ampad Poly Cover Wirebound Steno Book,4.54,1,0,2.043,0.45
7985,US-2026-107132,6/26/2026,6/30/2026,Standard Class,4,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0,31.5192,0.46
7986,US-2026-107132,6/26/2026,6/30/2026,Standard Class,4,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-ST-10001490,Office Supplies,Storage,Hot File 7-Pocket,713.88,4,0,214.164,0.3
7987,US-2026-115364,6/26/2026,7/2/2026,Standard Class,6,OT-18730,Olvera Toch,Consumer,United States,San Diego,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes And Bins,83.76,12,0,1.6752,0.02
7988,US-2026-100636,6/26/2026,6/30/2026,Standard Class,4,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,272.94,3,0,0,0
7989,US-2026-107132,6/26/2026,6/30/2026,Standard Class,4,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0,8.236,0.29
7990,US-2026-138310,6/26/2026,6/30/2026,Standard Class,4,NP-18700,Nora Preis,Consumer,United States,Denver,Colorado,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball For Pc And Mac,431.928,9,0.2,64.7892,0.15
7991,US-2026-161410,6/26/2026,7/3/2026,Standard Class,7,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro Hd - Bluetooth Headset,545.916,14,0.4,72.7888,0.13
7992,US-2026-163531,6/26/2026,6/30/2026,Standard Class,4,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium For Iphone,239.97,3,0,67.1916,0.28
7993,US-2026-161410,6/26/2026,7/3/2026,Standard Class,7,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001760,Technology,Phones,Bose Soundlink Bluetooth Speaker,358.2,3,0.4,41.79,0.12
7994,US-2026-133256,6/26/2026,6/27/2026,First Class,1,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0,135.98,0.25
7995,US-2026-123638,6/27/2026,7/4/2026,Standard Class,7,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,East,FUR-CH-10002647,Furniture,Chairs,Situations Contoured Folding Chairs,191.646,3,0.1,31.941,0.17
7996,US-2026-116988,6/27/2026,6/29/2026,Second Class,2,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416,0.32
7997,US-2026-151190,6/27/2026,7/1/2026,Standard Class,4,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,Central,OFF-PA-10000575,Office Supplies,Paper,Wirebound Message Books,20.07,3,0,9.2322,0.46
7998,US-2026-116988,6/27/2026,6/29/2026,Second Class,2,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0,9.3312,0.48
7999,US-2026-116988,6/27/2026,6/29/2026,Second Class,2,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Logitech P710E Mobile Speakerphone,1287.45,5,0,244.6155,0.19
8000,US-2026-137449,6/29/2026,6/30/2026,First Class,1,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library In Landvery Oak,409.9992,3,0.32,-96.4704,-0.24
8001,US-2026-143574,6/29/2026,7/2/2026,First Class,3,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,East,FUR-BO-10002598,Furniture,Bookcases,Hon Metal Bookcases,638.82,9,0,185.2578,0.29
8002,US-2026-143574,6/29/2026,7/2/2026,First Class,3,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,East,FUR-FU-10003976,Furniture,Furnishings,Dax Executive Solid Wood Document Frame,25.16,2,0,8.5544,0.34
8003,US-2026-137449,6/29/2026,6/30/2026,First Class,1,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,3,0.3,-39.5118,-0.13
8004,US-2026-137449,6/29/2026,6/30/2026,First Class,1,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-Gry 9 Outlet Surge,21.392,2,0.8,-54.5496,-2.55
8005,US-2026-147039,6/29/2026,7/4/2026,Standard Class,5,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,OFF-AP-10000576,Office Supplies,Appliances,Belkin 325Va Ups Surge Protector,362.94,3,0,90.735,0.25
8006,US-2026-138149,6/29/2026,6/30/2026,First Class,1,WB-21850,William Brown,Consumer,United States,Los Angeles,California,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68,2,0,3.0368,0.26
8007,US-2026-137085,6/29/2026,7/6/2026,Standard Class,7,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9,0.2,101.5794,0.33
8008,US-2026-138149,6/29/2026,6/30/2026,First Class,1,WB-21850,William Brown,Consumer,United States,Los Angeles,California,West,OFF-BI-10003091,Office Supplies,Binders,Gbc Docubind Tl200 Manual Binding Machine,895.92,5,0.2,302.373,0.34
8009,US-2026-147039,6/29/2026,7/4/2026,Standard Class,5,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2,0,5.77,0.5
8010,US-2026-126081,6/29/2026,7/4/2026,Standard Class,5,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144,0.35
8011,US-2026-100650,6/29/2026,7/3/2026,Second Class,4,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers With Coat Rack,1295.78,2,0,310.9872,0.24
8012,US-2026-138149,6/29/2026,6/30/2026,First Class,1,WB-21850,William Brown,Consumer,United States,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,Trav-L-File Heavy-Duty Shuttle Ii,130.71,3,0,39.213,0.3
8013,US-2026-143574,6/29/2026,7/2/2026,First Class,3,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,30.69,3,0,7.9794,0.26
8014,US-2026-138149,6/29/2026,6/30/2026,First Class,1,WB-21850,William Brown,Consumer,United States,Los Angeles,California,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie Rf Wireless Keyboard And Mouse Combo,62.31,3,0,22.4316,0.36
8015,US-2026-109393,6/30/2026,7/2/2026,Second Class,2,JC-15775,John Castell,Consumer,United States,Los Angeles,California,West,FUR-BO-10003966,Furniture,Bookcases,Sauder Facets Collection Library,435.999,3,0.15,5.1294,0.01
8016,US-2026-163006,6/30/2026,7/4/2026,Second Class,4,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,0.3,-178.8468,-0.31
